Transaction_ID,Purchase_Date,Customer_ID,Brand,Category,Product,Festival,City,Quantity,Original_Price,Discount_Percent,Final_Price,Rating,Payment_Mode,Sales_Channel,Return_Status,Making_Charges
TXN0001,04-30-2025,CUST155,PC Jeweller,gold,Gold Necklace,Diwali,Chennai,1,44868,18,36791,3.3,Credit Card,online,Yes,12149
TXN0002,2025-10-02,CUST097,Malabar,PLATINUM,Platinum Chain,Akshaya Tritiya,Mumbai,1,188263,12,,4.7,Debit Card,Online,No,4309
TXN0003,2025-05-06,CUST119,JOYALUKKAS,DIAMOND,Diamond Earrings,Akshaya Tritiya,Hyderabad,1,164973,5,156724,4.3,UPI,,No,14145
TXN0004,05-15-2025,CUST150,MALABAR, Silver ,Silver Chain,Akshaya Tritiya,Mumbai,1,6681,8,6146,3.6,Credit Card,,,14833
TXN0005,31/05/2025,CUST041,JOYALUKKAS,Gold,Gold Bangles,Wedding Season,Delhi,1,21009,12,18487,4.6,Debit Card,,,17635
TXN0006,2025-06-07,CUST015,malabar,Gold,Gold Chain,,Delhi,1,18149,0,18149,3.4,Credit Card,Store,no,20876
TXN0007,2025-03-03,CUST058,Malabar,PLATINUM,Platinum Bracelet,regular sale,Pune,,200361,15,,,Debit Card,Online,no,8798
TXN0008,09/08/2025,CUST109,JOYALUKKAS, Gold ,Gold Chain,Regular Sale,Delhi,1,169050,18,"₹138,621",3.5,Net Banking,Website,No,unknown
TXN0009,2025-05-02,CUST105,JOYALUKKAS, Gold ,Gold Ring,Diwali,Delhi,2,43666,0,43666,4.9,Cash,Store,Yes,23825
TXN0010,27/10/2025,CUST129,blue stone,Diamond,Diamond Bracelet,Akshaya Tritiya,hyderabad,1,,0,55662,4.5,Net Banking,Offline,no,
TXN0011,12-10-2025,CUST077,TANISHQ,GOLD,Gold Earrings,Wedding Season,Hyderabad,,86358,15,"₹73,404",3.6,Net Banking,Store,No,12436
TXN0012,2025-12-06,CUST035, Malabar Gold ,Gold,Gold Chain,Diwali,Delhi,1,97303,0,97303,4.4,,Store,no,17008
TXN0013,28/12/2025,CUST144,Bluestone,Gold,Gold Bangles,regular sale,Bangalore,1,18929,12,"16,657",3.5,,,No,12724
TXN0014,20/06/2025,CUST064, Malabar Gold ,diamond,Diamond Earrings,Regular Sale,Mumbai,1,149118,18,122276,3.2,,,No,
TXN0015,2025-05-14,CUST149, Malabar Gold ,Gold,Gold Necklace,,Hyderabad,1,110050,15,"₹93,542",4.9,Credit Card,Store,No,24225
TXN0016,03-05-2025,CUST077, Carat Lane , Platinum ,Platinum Bracelet,Regular Sale,Pune,1,unknown,15,41091,4.3,Credit Card,App,no,10861
TXN0017,03-28-2025,CUST022, BlueStone ,GOLD,Gold Necklace,akshaya tritiya,Delhi,1,unknown,,141625,4.4,,,No,15923
TXN0018,23/09/2025,CUST013,pc jeweller,Diamond,Diamond Bracelet,Wedding Season,Chennai,2,27907,10,25116,3.5,Net Banking,,,17540
TXN0019,2025-11-17,CUST071,CARATLANE,Gold,Gold Chain,Regular Sale,Mumbai,1,135983,12,"119,665",4.6,Credit Card,online,No,3104
TXN0020,02/06/2025,CUST108,Kalyan Jewellers,diamond,Diamond Bracelet,Akshaya Tritiya,Mumbai,2,331225,18,271604,4.1,,Website,No,21390
TXN0021,17/06/2025,CUST098, Joyalukkas , Diamond ,Diamond Ring,Akshaya Tritiya,Mumbai,1,,12,235014,6.0,UPI,,No,unknown
TXN0022,11-07-2025,CUST030,tanishq,DIAMOND,Diamond Necklace,Akshaya Tritiya,Pune,1,320682,12,282200,4.6,Net Banking,online,,"₹8,957"
TXN0023,07/01/2025,CUST126,Bluestone, Gold ,Gold Earrings,Regular Sale,Delhi,1,28766,15,24451,3.3,Debit Card,App,no,16843
TXN0024,2025-06-22,CUST127, BlueStone ,diamond,Diamond Earrings,Diwali,Chennai,1,171238,20,136990,4.2,Net Banking,Offline,No,8908
TXN0025,06-06-2025,CUST149, Joyalukkas , Diamond ,Diamond Necklace,Regular Sale,Pune,1,259972,12,228775,3.6,Credit Card,Online,,7310
TXN0026,2025-06-01,CUST093,pc jeweller,DIAMOND,Diamond Necklace,akshaya tritiya,Pune,2,169965,12,"149,569",5.0,Cash,Online,No,19810
TXN0027,2025-01-28,CUST039, Joyalukkas ,Gold,Gold Chain,Dhanteras,,1,143233,20,114586,3.3,Cash,Store,no,15051
TXN0028,2025-03-22,CUST105,CARATLANE, Gold ,Gold Ring,Dhanteras,Chennai,1,73318,8,67452,3.6,,,,20326
TXN0029,19/10/2025,CUST113,Malabar, Gold ,Gold Earrings,Diwali,Chennai,1,87633,8,"₹80,622",,Cash,online,No,20782
TXN0030,2025-05-23,CUST150,TANISHQ, Gold ,Gold Earrings,Wedding Season,Bangalore,1,88650,20,"70,920",4.1,Cash,Store,,14122
TXN0031,07-05-2025,CUST128,CARATLANE,Gold,Gold Ring,Diwali,Hyderabad,1,48388,20,"38,710",3.9,Net Banking,,No,"24,258"
TXN0032,28/12/2025,CUST107,CARATLANE, Gold ,Gold Bangles,Akshaya Tritiya,Bangalore,1,138965,20,111172,4.9,Debit Card,,Yes,12137
TXN0033,06-20-2025,CUST140,CARATLANE, Gold ,Gold Ring,Diwali,Hyderabad,1,171862,8,158113,4.0,Debit Card,online,Yes,24108
TXN0034,27/09/2025,CUST004,joyalukkas, Gold ,Gold Chain,Wedding Season,Bangalore,1,51094,5,48539,4.8,UPI,,No,23097
TXN0035,04-27-2025,CUST024,JOYALUKKAS,Platinum,Platinum Bracelet,Regular Sale,Mumbai,2,"47,936",10,,4.3,UPI,Store,No,13282
TXN0036,29/04/2025,CUST164, Malabar Gold , Diamond ,Diamond Necklace,Akshaya Tritiya,,1,225563,10,203006,4.1,Net Banking,Store,,14903
TXN0037,2025-06-01,CUST169,JOYALUKKAS,SILVER,Silver Ring,Dhanteras,Mumbai,3,14496,15,12321,4.2,,Store,No,unknown
TXN0038,01/06/2025,CUST107,kalyan,diamond,Diamond Necklace, Wedding Season ,Pune,1,186969,15,158923,4.5,,Store,,12099
TXN0039,21/08/2025,CUST068,JOYALUKKAS,PLATINUM,Platinum Ring,regular sale,Chennai,1,53672,18,44011,3.2,upi,,Yes,23972
TXN0040,12-23-2025,CUST108,joyalukkas, Gold ,Gold Ring,Dhanteras,Hyderabad,1,147138,8,135366,3.9,Cash,Offline,No,4255
TXN0041,2025-01-11,CUST086,kalyan,diamond,Diamond Earrings,Akshaya Tritiya,Hyderabad,1,89046,10,80141,4.4,,Offline,no,1092
TXN0042,2025-06-15,CUST045, Malabar Gold ,Platinum,Platinum Bracelet,,Chennai,1,33895,15,28810,NA,Net Banking,Offline,no,2420
TXN0043,2025-02-07,CUST083,blue stone,Diamond,Diamond Earrings, Diwali ,Bangalore,2,276124,5,262317,4.1,UPI,,,22329
TXN0044,06-10-2025,CUST066, Carat Lane ,diamond,Diamond Necklace,Diwali,Chennai,1,"₹202,697",18,166211,4.5,Credit Card,App,No,20217
TXN0045,2025-04-19,CUST169,CARATLANE,gold,Gold Ring,Diwali,Pune,1,"₹128,870",12,113405,3.8,Net Banking,,no,21105
TXN0046,2025-07-25,CUST037,CaratLane,Gold,Gold Necklace,Akshaya Tritiya,Hyderabad,1,98998,8,91078,4.8,Net Banking,App,No,"2,723"
TXN0047,28/02/2025,CUST111,Bluestone,DIAMOND,Diamond Ring,Diwali,Pune,1,279626,18,229293,,Credit Card,Store,No,5496
TXN0048,2025-07-01,CUST102,Kalyan, Gold ,Gold Ring,Wedding Season,Mumbai,2,64057,10,57651,NA,UPI,Store,No,21254
TXN0049,2025-06-23,CUST086,pc jeweller,Silver,Silver Anklet,Diwali,bangalore,1,21296,5,20231,3.9,Credit Card,Online,No,unknown
TXN0050,11-26-2025,CUST160, Carat Lane ,GOLD,Gold Ring,Akshaya Tritiya,Pune,2,147529,20,118023,5.5,UPI,Online,No,"₹10,406"
TXN0051,2025-11-30,CUST083,BLUESTONE,platinum,Platinum Ring,Wedding Season,Delhi,2,175310,0,"₹175,310",4.0,UPI,Offline,,15344
TXN0052,03/02/2025,CUST025,CARATLANE,DIAMOND,Diamond Necklace,Diwali,Hyderabad,1,239312,0,"₹239,312",4.6,Debit Card,Store,,23887
TXN0053,2025-07-05,CUST093, Malabar Gold ,diamond,Diamond Ring,Diwali,Mumbai,1,unknown,5,"87,400",4.4,,Online,no,18687
TXN0054,2025-11-16,CUST113,CaratLane, Gold ,Gold Necklace,Regular Sale,Delhi,1,52353,8,48164,3.5,Credit Card,Store,Yes,7357
TXN0055,2025-05-09,CUST165,CARATLANE,PLATINUM,Platinum Chain,Regular Sale,Mumbai,1,72482,10,65233,4.6,Cash,Online,No,15782
TXN0056,29/11/2025,CUST038,tanishq,Gold,Gold Bangles,Wedding Season,Chennai,1,"119,231",0,119231,,UPI,Online,No,8066
TXN0057,15/11/2025,CUST017,CaratLane, Platinum ,Platinum Bracelet,Wedding Season,bangalore,1,61941,,61941,3.6,Credit Card,online,,3805
TXN0058,05-10-2025,CUST005, Kalyan ,Gold,Gold Earrings,Wedding Season,Delhi,3,163267,0,163267,,Net Banking,Store,,6737
TXN0059,22/01/2025,CUST080,PC JEWELLER, Diamond ,Diamond Bracelet,Wedding Season,Chennai,1,264955,10,238459,3.3,UPI,,No,15318
TXN0060,10/02/2025,CUST155,pc jeweller,GOLD,Gold Bangles,Diwali, Chennai ,1,148076,12,130306,4.6,UPI,online,No,21147
TXN0061,11-08-2025,CUST113,Kalyan,diamond,Diamond Ring, Akshaya Tritiya ,Pune,1,,8,198240,4.9,Cash,,No,"19,806"
TXN0062,05-14-2025,CUST115,kalyan,GOLD,Gold Necklace,Diwali,Bangalore,1,"24,793",18,unknown,4.8,UPI,,,11472
TXN0063,2025-03-13,CUST127,PC Jeweller,GOLD,Gold Earrings,Diwali,Hyderabad,1,59289,10,"₹53,360",3.4,upi,online,Yes,18225
TXN0064,10-10-2025,CUST151,joyalukkas,silver,Silver Anklet,Akshaya Tritiya,Hyderabad,2,"17,264",15,"14,674",3.4,upi,Offline,No,18003
TXN0065,2025-10-25,CUST044, BlueStone ,Gold,Gold Chain,Wedding Season,Delhi,1,89945,5,85447,4.1,Net Banking,online,No,17319
TXN0066,2025-08-26,CUST088,caratlane,GOLD,Gold Necklace,Wedding Season,Pune,1,124454,0,124454,3.5,UPI,Store,No,"16,285"
TXN0067,2025-04-08,CUST128,JOYALUKKAS, Gold ,Gold Ring,Akshaya Tritiya,Mumbai,1,179317,15,152419,4.9,UPI,Online,No,17216
TXN0068,2025-07-25,CUST146,blue stone,DIAMOND,Diamond Bracelet,Diwali,,1,250930,15,213290,NA,UPI,Website,No,12111
TXN0069,23/09/2025,CUST039,Kalyan Jewellers,diamond,Diamond Necklace,Wedding Season,Mumbai,2,46105,8,42416,4.5,,App,no,17051
TXN0070,12-02-2025,CUST148,kalyan,Diamond,Diamond Ring,Diwali,Pune,1,243387,0,"243,387",4.3,UPI,App,,unknown
TXN0071,15/10/2025,CUST170,JOYALUKKAS, Gold ,Gold Chain,Diwali,Chennai,1,125577,0,125577,4.5,upi,,,9662
TXN0072,21/05/2025,CUST032,Malabar Gold, Platinum ,Platinum Chain,Wedding Season,Chennai,1,210942,20,,3.8,UPI,Store,Yes,22494
TXN0073,2025-09-29,CUST164,joyalukkas,Gold,Gold Earrings, Diwali ,Delhi,1,89203,,80282,3.6,Cash,online,Yes,16645
TXN0074,2025-04-01,CUST102,BLUESTONE,platinum,Platinum Chain,Diwali,Bangalore,1,170286,,170286,NA,Debit Card,Store,Yes,22014
TXN0075,2025-04-06,CUST087, Joyalukkas ,silver,Silver Ring,Regular Sale,Mumbai,1,5691,8,"₹5,235",4.5,Credit Card,Offline,Yes,11603
TXN0076,2025-05-01,CUST031,TANISHQ,GOLD,Gold Chain, Diwali ,Hyderabad,1,104409,0,104409,3.7,Cash,Offline,Yes,20848
TXN0077,2025-07-05,CUST145,PC Jeweller,Diamond,Diamond Bracelet,Regular Sale,Pune,1,154743,5,147005,4.1,upi,Offline,,20108
TXN0078,12/01/2025,CUST066,CaratLane,gold,Gold Ring,Diwali, Delhi ,1,126901,20,101520,4.4,Cash,Online,No,unknown
TXN0079,04-02-2025,CUST101,Malabar Gold,diamond,Diamond Bracelet,Diwali,Mumbai,,,8,205082,4.4,Net Banking,Website,No,9110
TXN0080,08-17-2025,CUST013,malabar,Gold,Gold Ring,Akshaya Tritiya,Pune,1,127901,10,115110,3.3,,online,no,11449
TXN0081,03-31-2025,CUST110,BLUESTONE,Diamond,Diamond Earrings,Diwali,Chennai,2,140890,12,123983,3.3,Cash,Offline,no,16516
TXN0082,06-19-2025,CUST021,MALABAR,GOLD,Gold Chain,regular sale,,1,165426,8,unknown,3.9,upi,online,no,8111
TXN0083,2025-07-23,CUST142, BlueStone ,SILVER,Silver Chain,Dhanteras,Bangalore,1,5844,10,5259,NA,upi,Website,No,7656
TXN0084,28/04/2025,CUST146,joyalukkas, Gold ,Gold Chain,Regular Sale,Bangalore,1,86360,18,70815,3.7,Cash,Offline,,"12,540"
TXN0085,2025-11-19,CUST018,pc jeweller,Diamond,Diamond Necklace,Dhanteras,Delhi,1,299697,0,299697,4.6,UPI,Online,no,19076
TXN0086,2025-02-24,CUST135,tanishq,diamond,Diamond Earrings,Wedding Season,Hyderabad,2,288305,18,236410,4.7,Net Banking,Offline,,8400
TXN0087,08-11-2025,CUST085,Bluestone,Silver,Silver Anklet,Akshaya Tritiya,Mumbai,1,17597,0,17597,4.5,Debit Card,App,no,
TXN0088,12-13-2025,CUST085,BLUESTONE,gold,Gold Chain,Wedding Season,Pune,2,122410,10,"₹110,169",4.2,UPI,Store,no,21115
TXN0089,05/12/2025,CUST022, Joyalukkas ,platinum,Platinum Chain,Akshaya Tritiya,hyderabad,1,123273,18,101083,4.0,UPI,Online,No,15573
TXN0090,02-17-2025,CUST154, Kalyan , Gold ,Gold Ring,,Mumbai,1,164010,5,155809,3.2,Credit Card,online,Yes,"6,554"
TXN0091,17/11/2025,CUST153,Kalyan Jewellers,gold,Gold Chain,Akshaya Tritiya,Mumbai,,90341,5,85823,3.9,Cash,Store,Yes,22333
TXN0092,09-09-2025,CUST063, Malabar Gold , Gold ,Gold Earrings,Dhanteras,Chennai,1,143569,15,122033,3.7,,App,No,24829
TXN0093,05/08/2025,CUST019,PC JEWELLER, Gold ,Gold Necklace,Regular Sale,Bangalore,1,125254,12,,3.6,upi,,no,20458
TXN0094,2025-08-09,CUST003,Tanishq,GOLD,Gold Chain,Regular Sale,Hyderabad,1,61604,18,50515,4.9,upi,App,,"17,399"
TXN0095,05/09/2025,CUST122,Tanishq, Diamond ,Diamond Earrings,Diwali,Bangalore,1,,15,,4.0,UPI,online,No,8992
TXN0096,01-15-2025,CUST158,caratlane, Gold ,Gold Earrings,Diwali,Mumbai,1,78779,8,72476,5.2,,App,No,12986
TXN0097,08-23-2025,CUST045, Joyalukkas ,Gold,Gold Bangles,Wedding Season,Pune,1,"₹100,157",18,"82,128",4.3,Net Banking,Offline,no,13573
TXN0098,05/01/2025,CUST035,joyalukkas, Diamond ,Diamond Necklace,Wedding Season,Mumbai,2,98555,20,78844,4.3,UPI,App,No,8226
TXN0099,06/10/2025,CUST139,Kalyan, Gold ,Gold Necklace,Akshaya Tritiya,Mumbai,1,166281,5,157966,4.2,Cash,Store,No,3850
TXN0100,2025-04-16,CUST016,Tanishq Jewels,DIAMOND,Diamond Necklace,Akshaya Tritiya,Pune,1,208831,18,171241,3.5,Net Banking,online,No,5442
TXN0101,13/12/2025,CUST126,blue stone,GOLD,Gold Ring,Dhanteras,Pune,1,51262,15,43572,4.7,upi,Store,Yes,16992
TXN0102,11/09/2025,CUST083, Tanishq ,SILVER,Silver Anklet,Regular Sale,Mumbai,2,19512,10,17560,,upi,,Yes,"1,533"
TXN0103,02-17-2025,CUST093, BlueStone ,Gold,Gold Bangles,Akshaya Tritiya,Mumbai,2,71036,8,65353,4.8,upi,Online,,
TXN0104,08-05-2025,CUST034,JOYALUKKAS,Gold,Gold Earrings,Diwali,Pune,3,134671,15,114470,4.7,,Offline,,"23,188"
TXN0105,2025-02-21,CUST032,CARATLANE,DIAMOND,Diamond Necklace,Diwali,Pune,1,104363,20,83490,4.7,Net Banking,Store,,1878
TXN0106,03/05/2025,CUST099,PC Jeweller,silver,Silver Ring,Wedding Season,Delhi,1,11684,0,11684,4.6,,,no,14790
TXN0107,07-23-2025,CUST074,PC JEWELLER, Gold ,Gold Bangles,Dhanteras,bangalore,2,22375,12,19690,3.6,Net Banking,Store,Yes,20216
TXN0108,29/01/2025,CUST169,blue stone,Diamond,Diamond Ring,diwali,Mumbai,1,55359,18,45394,3.4,Credit Card,Store,No,9806
TXN0109,29/01/2025,CUST146,tanishq,DIAMOND,Diamond Ring,Diwali,Mumbai,1,"₹299,650",5,,4.1,UPI,Offline,No,16458
TXN0110,02-09-2025,CUST096,Malabar,Gold,Gold Ring,Wedding Season,Pune,1,127935,18,104906,4.8,,Store,No,3830
TXN0111,2025-10-07,CUST039,Tanishq, Gold ,Gold Necklace, Wedding Season ,Hyderabad,1,,20,65272,5.0,upi,online,No,4406
TXN0112,02-13-2025,CUST025,Malabar Gold,gold,Gold Ring,Dhanteras,Chennai,1,,18,"74,910",4.5,,Store,Yes,23961
TXN0113,2025-07-28,CUST138, Kalyan ,gold,Gold Necklace,Diwali,Chennai,1,"₹53,680",5,50996,3.5,Net Banking,Online,No,"11,741"
TXN0114,2025-10-09,CUST025,PC JEWELLER,Gold,Gold Necklace,Diwali,Bangalore,,96339,18,"78,997",4.7,Debit Card,online,,"₹22,125"
TXN0115,2025-01-26,CUST147,CARATLANE, Gold ,Gold Ring,Akshaya Tritiya,Bangalore,2,69839,15,59363,3.4,Credit Card,Online,no,21289
TXN0116,2025-09-27,CUST162,PC Jeweller, Gold ,Gold Bangles,Regular Sale,Mumbai,1,33985,8,31266,4.0,Credit Card,Online,No,20566
TXN0117,05-17-2025,CUST015,blue stone, Diamond ,Diamond Ring,Regular Sale,Mumbai,1,unknown,8,195405,3.4,Net Banking,Online,,23955
TXN0118,2025-04-23,CUST135,CARATLANE,Diamond,Diamond Necklace,Regular Sale,Mumbai,1,187032,0,187032,3.4,UPI,Online,No,20222
TXN0119,08-12-2025,CUST125, Malabar Gold ,diamond,Diamond Earrings,Dhanteras,Hyderabad,3,332241,12,292372,3.8,Cash,Store,,23560
TXN0120,2025-09-12,CUST085,Malabar,diamond,Diamond Bracelet,Regular Sale,Delhi,1,120463,10,108416,4.4,Debit Card,Website,No,9690
TXN0121,10/09/2025,CUST090,PC JEWELLER,Gold,Gold Necklace,Regular Sale,Pune,2,18335,18,15034,4.9,UPI,Store,No,11443
TXN0122,2025-12-01,CUST156,TANISHQ,gold,Gold Chain, Regular Sale ,Chennai,1,37661,20,30128,4.5,Debit Card,Store,No,
TXN0123,03-29-2025,CUST075,CaratLane, Diamond ,Diamond Bracelet,Akshaya Tritiya,Hyderabad,1,249188,20,"₹199,350",3.6,Credit Card,Store,Yes,unknown
TXN0124,05/10/2025,CUST151,tanishq,Gold,Gold Bangles,Diwali,Hyderabad,1,165913,5,157617,3.4,Cash,Store,No,13936
TXN0125,2025-03-06,CUST109,PC Jeweller, Gold ,Gold Earrings,Dhanteras,Delhi,2,56652,8,52119,4.9,UPI,Website,no,14020
TXN0126,2025-10-26,CUST028,Bluestone,GOLD,Gold Bangles,Dhanteras,Bangalore,1,172029,18,141063,3.5,Credit Card,Store,Yes,5713
