Transaction_ID,Purchase_Date,Customer_ID,Brand,Category,Product,Festival,City,Quantity,Original_Price,Discount_Percent,Final_Price,Rating,Payment_Mode,Sales_Channel,Return_Status,Making_Charges
TXN0127,05/06/2025,CUST072,PC JEWELLER,Diamond,Diamond Ring,Diwali,Hyderabad,2,50842,15,43215,3.2,Net Banking,online,No,7158
TXN0128,09-26-2025,CUST008,blue stone,gold,Gold Bangles,Regular Sale,Hyderabad,1,,12,28805,4.5,Debit Card,,Yes,17551
TXN0129,05-13-2025,CUST024, Tanishq ,Diamond,Diamond Necklace,Diwali,Delhi,2,118104,15,100388,3.8,Debit Card,online,Yes,
TXN0130,12-31-2025,CUST165, BlueStone , Platinum ,Platinum Bracelet,Akshaya Tritiya,Chennai,2,88659,12,78019,4.3,Net Banking,Online,No,17761
TXN0131,12-31-2025,CUST077,blue stone,silver,Silver Chain,Diwali,Bangalore,1,13019,15,11066,4.8,Credit Card,online,No,22476
TXN0132,10-01-2025,CUST122, Kalyan ,GOLD,Gold Bangles,Diwali,Pune,1,unknown,15,"23,169",4.5,,App,No,23272
TXN0133,01-28-2025,CUST150,PC Jeweller, Gold ,Gold Necklace,Diwali,Hyderabad,1,128224,12,,4.0,Credit Card,Offline,No,14408
TXN0134,03-28-2025,CUST041,JOYALUKKAS,Gold,Gold Chain,,Mumbai,1,105196,0,,3.2,Debit Card,Online,No,unknown
TXN0135,02/06/2025,CUST117, PCJeweller , Gold ,Gold Chain,Diwali,Hyderabad,2,99813,12,unknown,3.5,,Website,No,8484
TXN0136,10-01-2025,CUST013,Malabar Gold,Gold,Gold Ring,Wedding Season,Chennai,,50286,18,41234,4.8,Cash,online,No,7733
TXN0137,09-19-2025,CUST159,PC Jeweller,GOLD,Gold Bangles,Regular Sale,Pune,2,154395,8,142043,4.0,Cash,Store,No,2291
TXN0138,2025-09-19,CUST026, Malabar Gold ,diamond,Diamond Bracelet,Diwali,Bangalore,1,,20,57330,3.5,Debit Card,,,11246
TXN0139,2025-06-25,CUST030,TANISHQ, Gold ,Gold Ring,Akshaya Tritiya,Chennai,1,62698,12,55174,4.8,UPI,Offline,,
TXN0140,12-17-2025,CUST034,BLUESTONE, Gold ,Gold Bangles,,Mumbai,1,167145,,137058,4.6,upi,App,,19514
TXN0141,2025-11-10,CUST003,pc jeweller, Silver ,Silver Anklet,Diwali,Pune,2,13329,18,10929,,Credit Card,App,,13407
TXN0142,2025-01-10,CUST104,MALABAR,Gold,Gold Bangles,Regular Sale,Mumbai,1,41073,5,39019,5.0,upi,online,Yes,12169
TXN0143,2025-04-24,CUST088, Tanishq ,SILVER,Silver Bracelet,Diwali,Delhi,1,23534,20,18827,3.4,Cash,Online,No,unknown
TXN0144,12-04-2025,CUST130,tanishq, Platinum ,Platinum Chain,Akshaya Tritiya,Chennai,1,42189,5,40079,4.6,upi,App,No,24936
TXN0145,31/05/2025,CUST035,tanishq, Gold ,Gold Earrings,Wedding Season,Hyderabad,2,150149,10,135134,3.7,Net Banking,online,No,7582
TXN0146,15/10/2025,CUST150,PC JEWELLER,GOLD,Gold Necklace,Dhanteras,Chennai,,"₹64,612",15,,,Debit Card,,No,10391
TXN0147,05-02-2025,CUST074,Malabar, Silver ,Silver Chain,Akshaya Tritiya,Delhi,1,16830,10,,4.5,Net Banking,,Yes,8390
TXN0148,2025-04-06,CUST132,PC Jeweller, Diamond ,Diamond Earrings, Regular Sale ,Delhi,1,128006,20,102404,3.5,Credit Card,Online,No,11571
TXN0149,2025-04-23,CUST134,Bluestone,platinum,Platinum Bracelet,Regular Sale,Hyderabad,1,123869,5,117675,4.6,Credit Card,,no,18383
TXN0150,14/06/2025,CUST030,CARATLANE,SILVER,Silver Anklet,Akshaya Tritiya,Hyderabad,1,23045,10,20740,4.9,UPI,Store,,7308
TXN0151,17/12/2025,CUST027,tanishq, Platinum ,Platinum Ring,Dhanteras,Delhi,1,"47,163",10,42446,5.1,,Store,no,3308
TXN0152,11-25-2025,CUST159,Malabar,Silver,Silver Bracelet,Diwali,Pune,1,12367,18,10140,4.4,Cash,Website,,2009
TXN0153,2025-10-12,CUST032,CaratLane,Gold,Gold Bangles,Regular Sale,Delhi,1,"₹95,326",15,81027,4.9,Credit Card,Website,,"17,795"
TXN0154,2025-02-20,CUST149,MALABAR,GOLD,Gold Necklace,Akshaya Tritiya,Chennai,1,166712,5,unknown,3.7,Debit Card,App,,11016
TXN0155,22/05/2025,CUST035, Malabar Gold , Diamond ,Diamond Earrings,Regular Sale,Mumbai,1,27533,10,24779,4.5,,,No,unknown
TXN0156,01-19-2025,CUST067,PC JEWELLER,silver,Silver Anklet,Regular Sale,Bangalore,1,21067,18,17274,4.6,Cash,Store,no,1347
TXN0157,2025-07-03,CUST057,BLUESTONE,platinum,Platinum Bracelet, Regular Sale ,Delhi,1,76961,8,70804,4.5,UPI,Online,,"₹11,619"
TXN0158,2025-12-01,CUST133, Carat Lane , Diamond ,Diamond Earrings,Regular Sale,Hyderabad,1,310396,18,254524,4.4,UPI,App,No,"15,414"
TXN0159,06-19-2025,CUST030,TANISHQ, Diamond ,Diamond Earrings,Akshaya Tritiya,Chennai,1,214909,5,"204,163",4.4,Credit Card,online,no,2284
TXN0160,2025-05-26,CUST056,MALABAR, Gold ,Gold Necklace,Dhanteras,Delhi,1,124287,0,124287,4.8,upi,App,No,6495
TXN0161,09-16-2025,CUST108,kalyan,Platinum,Platinum Bracelet,Wedding Season,Chennai,2,58461,0,58461,NA,upi,Offline,no,18671
TXN0162,10-29-2025,CUST148,Bluestone, Diamond ,Diamond Bracelet,,Hyderabad,1,"₹302,776",20,242220,4.6,UPI,online,,1233
TXN0163,05-14-2025,CUST109,Tanishq Jewels,DIAMOND,Diamond Bracelet,Regular Sale,Pune,1,239352,8,220203,4.0,Net Banking,App,Yes,9315
TXN0164,06-23-2025,CUST158,CaratLane,gold,Gold Bangles,Regular Sale,Pune,1,49217,8,45279,5.3,Debit Card,Online,no,2237
TXN0165,23/09/2025,CUST050,Joyalukkas,diamond,Diamond Earrings,Regular Sale,Delhi,2,116892,20,"₹93,513",3.2,Cash,Store,,13948
TXN0166,2025-11-07,CUST117,MALABAR,Diamond,Diamond Ring,Dhanteras,Delhi,1,"₹318,136",15,270415,4.9,Debit Card,App,no,9196
TXN0167,04-23-2025,CUST059, Joyalukkas , Diamond ,Diamond Necklace,Regular Sale,Mumbai,,332666,5,"₹316,032",3.7,,Store,No,19171
TXN0168,2025-04-16,CUST052,joyalukkas,GOLD,Gold Chain,Regular Sale,Hyderabad,2,65915,10,59323,4.5,UPI,,Yes,13163
TXN0169,09-02-2025,CUST009, Joyalukkas , Silver ,Silver Chain,Wedding Season,Delhi,1,"9,277",8,8534,,upi,Offline,Yes,"₹20,038"
TXN0170,18/04/2025,CUST096, Kalyan , Diamond ,Diamond Earrings,Akshaya Tritiya,Hyderabad,1,166247,15,"₹141,309",3.9,Credit Card,App,Yes,unknown
TXN0171,10-15-2025,CUST013,BLUESTONE,Platinum,Platinum Ring,Wedding Season, Bangalore ,1,65250,15,55462,4.6,Net Banking,App,No,
TXN0172,2025-08-17,CUST098,Tanishq Jewels,GOLD,Gold Earrings,Akshaya Tritiya,Delhi,1,159148,15,135275,4.4,Cash,,No,"3,592"
TXN0173,2025-01-12,CUST061, Malabar Gold ,Gold,Gold Necklace,Regular Sale,Delhi,1,121666,20,,3.9,Net Banking,,No,4405
TXN0174,01-18-2025,CUST092, Malabar Gold , Gold ,Gold Bangles,Diwali,Chennai,1,92494,8,85094,4.1,Net Banking,App,Yes,21678
TXN0175,21/03/2025,CUST003,CaratLane,gold,Gold Earrings,Diwali,Hyderabad,,144262,20,115409,,Cash,,No,20562
TXN0176,10/02/2025,CUST161,tanishq,DIAMOND,Diamond Necklace,Diwali,Delhi,1,231963,18,unknown,4.7,upi,Website,no,15836
TXN0177,2025-01-05,CUST024,caratlane,Diamond,Diamond Earrings,Akshaya Tritiya,Bangalore,1,36602,12,32209,3.7,Debit Card,Online,No,2836
TXN0178,05-07-2025,CUST009,joyalukkas, Gold ,Gold Bangles,Akshaya Tritiya,hyderabad,3,118028,10,106225,3.9,UPI,online,no,"18,069"
TXN0179,05-22-2025,CUST031,JOYALUKKAS,diamond,Diamond Necklace,Diwali,Bangalore,1,84207,18,69049,3.8,Cash,Online,,21271
TXN0180,27/11/2025,CUST113,blue stone,Diamond,Diamond Ring,Diwali,Chennai,1,81304,10,73173,3.8,upi,Website,No,unknown
TXN0181,05/10/2025,CUST117,Kalyan, Gold ,Gold Bangles,Diwali,Delhi,2,163364,8,150294,6.0,,Website,No,18172
TXN0182,2025-04-02,CUST052,Bluestone, Diamond ,Diamond Earrings,Diwali,,2,82915,5,78769,3.3,Net Banking,online,No,1428
TXN0183,12/11/2025,CUST136,Malabar,Diamond,Diamond Ring,Diwali,pune,1,"₹214,229",15,182094,4.6,Net Banking,online,No,19678
TXN0184,04-03-2025,CUST103,Malabar Gold,DIAMOND,Diamond Bracelet,Regular Sale,Pune,1,212675,18,174393,4.8,,Store,Yes,21750
TXN0185,18/01/2025,CUST153,PC Jeweller,gold,Gold Chain,Wedding Season,Chennai,1,116320,20,,4.0,upi,,No,19142
TXN0186,12/05/2025,CUST024,CARATLANE,platinum,Platinum Ring,Akshaya Tritiya,Mumbai,1,unknown,15,84545,4.8,UPI,App,,
TXN0187,01-06-2025,CUST162,BLUESTONE,Diamond,Diamond Ring,Regular Sale,hyderabad,2,252700,10,227430,4.5,Cash,,no,19849
TXN0188,08-11-2025,CUST034,malabar, Gold ,Gold Bangles,Akshaya Tritiya,Hyderabad,1,unknown,18,32503,3.7,UPI,Store,Yes,11597
TXN0189,06-29-2025,CUST114,caratlane, Gold ,Gold Bangles,diwali,Hyderabad,1,67935,0,"₹67,935",,Net Banking,Offline,No,1450
TXN0190,03-14-2025,CUST005,BLUESTONE,Gold,Gold Bangles,Wedding Season,hyderabad,1,72790,12,64055,,Cash,online,No,22724
TXN0191,11-02-2025,CUST023,pc jeweller,gold,Gold Ring,Akshaya Tritiya,Pune,1,,5,113357,4.8,Cash,online,No,1602
TXN0192,01-16-2025,CUST072,kalyan,gold,Gold Necklace,Diwali,Delhi,2,90319,18,74061,4.8,upi,Offline,Yes,8876
TXN0193,12-28-2025,CUST035,JOYALUKKAS,platinum,Platinum Bracelet,Diwali,Delhi,1,,10,59694,4.8,,Offline,,1966
TXN0194,11-10-2025,CUST069,joyalukkas,platinum,Platinum Chain,Diwali,Pune,1,57989,8,53349,3.5,Debit Card,Offline,Yes,17103
TXN0195,08-13-2025,CUST126, Malabar Gold , Gold ,Gold Ring,Diwali,Bangalore,1,88741,10,79866,4.6,upi,App,no,18568
TXN0196,2025-11-19,CUST049, PCJeweller , Diamond ,Diamond Ring,Diwali,Bangalore,1,296949,0,296949,,Net Banking,Offline,Yes,22171
TXN0197,10-30-2025,CUST052,PC JEWELLER,Diamond,Diamond Necklace,Regular Sale,Pune,1,95939,15,"81,548",NA,Cash,online,No,3795
TXN0198,2025-12-31,CUST108, Joyalukkas ,DIAMOND,Diamond Necklace,Diwali,Mumbai,1,unknown,8,105424,,,Store,No,16028
TXN0199,11-04-2025,CUST002,joyalukkas,DIAMOND,Diamond Ring,Wedding Season,Mumbai,1,,20,110963,,,Online,,19942
TXN0200,2025-07-04,CUST024, Kalyan ,GOLD,Gold Ring,Akshaya Tritiya,Mumbai,1,64726,8,59547,4.9,upi,,No,11787
TXN0201,05-13-2025,CUST148, Carat Lane ,gold,Gold Chain,Wedding Season,Bangalore,2,167780,12,147646,4.0,Debit Card,Offline,No,
TXN0202,25/05/2025,CUST018, PCJeweller ,DIAMOND,Diamond Necklace,Regular Sale,Mumbai,,48851,10,43965,3.2,UPI,,No,7357
TXN0203,21/06/2025,CUST106,Kalyan,PLATINUM,Platinum Chain,Dhanteras,Bangalore,1,,20,155532,4.8,,Store,No,5892
TXN0204,28/12/2025,CUST009, Tanishq , Gold ,Gold Bangles,wedding season,Chennai,1,167679,5,unknown,4.8,UPI,,No,4034
TXN0205,2025-12-13,CUST053,Tanishq, Diamond ,Diamond Necklace,Akshaya Tritiya,Mumbai,2,187717,,178331,4.7,Debit Card,Website,No,4378
TXN0206,08-14-2025,CUST031, PCJeweller ,diamond,Diamond Ring,Wedding Season,Hyderabad,1,193233,12,"170,045",3.7,Debit Card,App,No,"₹6,612"
TXN0207,12-27-2025,CUST152,CARATLANE,SILVER,Silver Bracelet,Akshaya Tritiya,Bangalore,1,5471,0,5471,3.4,Cash,App,No,4044
TXN0208,06/07/2025,CUST047, PCJeweller ,DIAMOND,Diamond Bracelet,Diwali,,1,271701,8,249964,4.7,Net Banking,Offline,no,4372
TXN0209,23/03/2025,CUST099,PC Jeweller,DIAMOND,Diamond Earrings,Wedding Season,Bangalore,1,304312,18,249535,3.6,Credit Card,online,,3552
TXN0210,02-05-2025,CUST028,PC JEWELLER,DIAMOND,Diamond Bracelet,Akshaya Tritiya,Delhi,2,195591,20,156472,3.5,UPI,,No,"22,655"
TXN0211,2025-06-26,CUST150,CaratLane, Gold ,Gold Earrings,Wedding Season,Chennai,2,71912,12,,4.9,Debit Card,Online,No,2021
TXN0212,16/07/2025,CUST107,pc jeweller,DIAMOND,Diamond Earrings,Regular Sale,Mumbai,1,"₹253,164",,232910,4.1,Cash,Offline,No,5496
TXN0213,2025-11-06,CUST148,JOYALUKKAS,silver,Silver Bracelet,Wedding Season,Mumbai,1,20089,,,3.8,Debit Card,Online,no,16778
TXN0214,12-06-2025,CUST020,Tanishq Jewels,GOLD,Gold Earrings,Dhanteras,Hyderabad,1,,5,132886,3.6,Debit Card,Website,No,10654
TXN0215,05-30-2025,CUST160,Tanishq,DIAMOND,Diamond Earrings,Regular Sale,Delhi,1,57200,8,52624,4.2,Debit Card,Online,,4655
TXN0216,03-16-2025,CUST040,CARATLANE, Diamond ,Diamond Bracelet,Diwali,Chennai,1,148834,0,148834,3.8,upi,Store,No,"2,721"
TXN0217,2025-08-11,CUST074,JOYALUKKAS, Diamond ,Diamond Bracelet,Regular Sale,Delhi,1,,18,183781,4.1,Cash,App,,9932
TXN0218,03/04/2025,CUST141,Kalyan,Silver,Silver Chain,Regular Sale,Mumbai,1,24016,10,21614,4.1,UPI,Online,no,
TXN0219,11-28-2025,CUST048,CaratLane,diamond,Diamond Necklace,Dhanteras,Pune,1,87902,8,80869,3.9,upi,,No,"9,432"
TXN0220,04-13-2025,CUST101,tanishq, Gold ,Gold Ring,,Hyderabad,3,33744,20,"₹26,995",5.6,Debit Card,,Yes,1614
TXN0221,09-21-2025,CUST126,MALABAR, Diamond ,Diamond Ring,Dhanteras,Pune,1,"₹164,689",15,139985,4.8,,Website,No,19587
TXN0222,05-29-2025,CUST052,kalyan,Gold,Gold Necklace,Diwali,Pune,1,41767,5,39678,4.7,upi,Website,,"7,208"
TXN0223,2025-08-19,CUST010, Malabar Gold ,Gold,Gold Earrings,Diwali,Mumbai,2,34513,20,27610,4.2,,,no,5880
TXN0224,03-30-2025,CUST013, Malabar Gold ,Platinum,Platinum Ring,Regular Sale,Mumbai,1,42006,10,37805,4.5,Credit Card,Online,No,14966
TXN0225,2025-06-21,CUST031, BlueStone ,platinum,Platinum Bracelet,Diwali,Bangalore,1,"114,302",10,102871,4.6,,,,21068
TXN0226,09-01-2025,CUST033,malabar,gold,Gold Bangles,Akshaya Tritiya,Bangalore,2,65032,12,,3.9,Cash,App,No,21551
TXN0227,2025-09-17,CUST119,kalyan,GOLD,Gold Ring,Wedding Season,Chennai,3,48803,15,unknown,4.8,UPI,Online,,12933
TXN0228,2025-09-21,CUST019,joyalukkas, Gold ,Gold Earrings,Regular Sale,Mumbai,1,29355,8,27006,3.5,UPI,Offline,,14519
TXN0229,08-23-2025,CUST050, Joyalukkas ,SILVER,Silver Anklet,Wedding Season,Mumbai,1,,20,5399,3.5,Credit Card,,No,8204
TXN0230,31/08/2025,CUST072,CaratLane, Gold ,Gold Earrings,Dhanteras,Delhi,1,162901,20,130320,4.8,Net Banking,Online,Yes,
TXN0231,12-21-2025,CUST105,joyalukkas,diamond,Diamond Ring,Diwali,Mumbai,1,,10,"68,741",3.3,Net Banking,online,no,1799
TXN0232,17/01/2025,CUST110, Joyalukkas ,diamond,Diamond Bracelet,Akshaya Tritiya, Hyderabad ,1,,18,21085,4.8,UPI,Website,No,16248
TXN0233,10-25-2025,CUST054,kalyan,GOLD,Gold Earrings,Regular Sale,Delhi,1,71664,5,68080,4.4,Net Banking,,No,16406
TXN0234,2025-02-09,CUST043, PCJeweller ,Silver,Silver Chain,Diwali,Hyderabad,1,17003,5,16152,3.9,Net Banking,Offline,Yes,12360
TXN0235,17/06/2025,CUST152,PC JEWELLER, Diamond ,Diamond Earrings,Akshaya Tritiya,Bangalore,1,unknown,18,243892,4.2,,,No,5860
TXN0236,06-12-2025,CUST033,JOYALUKKAS,PLATINUM,Platinum Bracelet,Dhanteras,Pune,1,75969,8,"69,891",3.5,Credit Card,App,No,4980
TXN0237,05-29-2025,CUST038,JOYALUKKAS,PLATINUM,Platinum Ring,Dhanteras,Hyderabad,1,"163,014",15,138561,4.4,,Offline,Yes,"₹12,711"
TXN0238,20/09/2025,CUST050,TANISHQ,DIAMOND,Diamond Necklace,Wedding Season,Chennai,2,127611,20,102088,4.4,Cash,Store,No,10327
TXN0239,08-06-2025,CUST107,kalyan,Platinum,Platinum Bracelet, Akshaya Tritiya ,Pune,3,105663,8,97209,4.7,UPI,Online,Yes,21932
TXN0240,27/10/2025,CUST127,JOYALUKKAS,gold,Gold Bangles,Regular Sale,Chennai,2,70234,20,"56,187",3.3,Debit Card,Website,No,17118
TXN0241,11-18-2025,CUST122,PC Jeweller,GOLD,Gold Ring,Regular Sale,Mumbai,2,"35,491",20,28392,4.2,Credit Card,Store,No,2733
TXN0242,03-27-2025,CUST083, Joyalukkas ,DIAMOND,Diamond Earrings,Akshaya Tritiya,Hyderabad,1,65279,8,"60,056",4.6,Debit Card,Store,Yes,14500
TXN0243,2025-03-01,CUST005,MALABAR,GOLD,Gold Chain,Wedding Season,Chennai,2,164448,5,156225,4.0,upi,Store,No,4886
TXN0244,2025-08-09,CUST051,Bluestone,Diamond,Diamond Necklace,Diwali,Chennai,1,"₹66,211",5,,3.3,,Online,No,20719
TXN0245,2025-11-10,CUST130,Malabar Gold,Gold,Gold Necklace,Akshaya Tritiya,Chennai,1,90712,8,83455,,upi,Online,No,17521
TXN0246,27/02/2025,CUST032,JOYALUKKAS,Gold,Gold Earrings,Akshaya Tritiya,Pune,1,46134,18,"₹37,829",3.6,Cash,Store,Yes,20673
TXN0247,01-07-2025,CUST126,PC Jeweller, Platinum ,Platinum Chain,Diwali,Mumbai,1,"48,247",20,38597,NA,Credit Card,Online,No,7523
TXN0248,24/07/2025,CUST122,CARATLANE, Silver ,Silver Bracelet,Akshaya Tritiya,Mumbai,2,"21,068",12,18539,4.6,UPI,Online,,2731
TXN0249,24/09/2025,CUST120,joyalukkas,DIAMOND,Diamond Necklace,Diwali,Pune,1,105077,5,99823,4.6,UPI,Website,No,13570
TXN0250,2025-09-07,CUST146,BLUESTONE, Gold ,Gold Bangles,Akshaya Tritiya,Chennai,1,163926,18,134419,3.4,Debit Card,,No,
TXN0251,02/07/2025,CUST090,CaratLane,gold,Gold Necklace,Diwali,Pune,1,171083,18,140288,3.4,UPI,App,No,2224
TXN0252,2025-10-21,CUST126,Bluestone,gold,Gold Earrings,Dhanteras,Hyderabad,1,23348,15,19845,3.9,Cash,online,No,18558
TXN0253,29/09/2025,CUST110,kalyan,GOLD,Gold Earrings,Diwali,Chennai,1,42106,15,35790,3.7,Cash,Store,no,17887
TXN0254,11/11/2025,CUST145,Bluestone,diamond,Diamond Ring,Wedding Season,Delhi,1,327432,20,261945,3.7,,Online,,7670
