Transaction_ID,Purchase_Date,Customer_ID,Brand,Category,Product,Festival,City,Quantity,Original_Price,Discount_Percent,Final_Price,Rating,Payment_Mode,Sales_Channel,Return_Status,Making_Charges
TXN0255,08/06/2025,CUST125,Kalyan Jewellers, Silver ,Silver Ring,Diwali,Delhi,1,9814,,9028,3.5,Net Banking,Offline,,2383
TXN0256,16/02/2025,CUST036,joyalukkas,Diamond,Diamond Ring,Regular Sale,Bangalore,1,340411,18,279137,4.8,Cash,Online,No,"20,654"
TXN0257,14/08/2025,CUST066,Bluestone, Gold ,Gold Earrings,Regular Sale,Pune,2,79849,5,75856,3.5,,Offline,No,16572
TXN0258,07-05-2025,CUST032,blue stone, Gold ,Gold Earrings,Akshaya Tritiya,Pune,2,32332,18,"₹26,512",3.8,Credit Card,Store,No,6250
TXN0259,2025-02-21,CUST067,PC Jeweller,GOLD,Gold Bangles,Regular Sale,Hyderabad,2,38996,15,33146,4.5,Credit Card,online,Yes,"22,007"
TXN0260,13/06/2025,CUST123,joyalukkas,GOLD,Gold Necklace,Diwali,Bangalore,1,47052,8,43287,4.7,Cash,,no,
TXN0261,04/11/2025,CUST039,Tanishq,PLATINUM,Platinum Bracelet,Wedding Season,Chennai,,98624,8,90734,3.3,Cash,Online,No,24382
TXN0262,2025-12-13,CUST108,blue stone, Silver ,Silver Chain,Diwali, Mumbai ,1,16133,10,14519,5.0,UPI,Online,Yes,5364
TXN0263,01/05/2025,CUST091,PC Jeweller,Gold,Gold Chain,Regular Sale,Pune,1,128963,5,122514,4.2,Net Banking,Offline,No,6566
TXN0264,13/09/2025,CUST093,KALYAN,SILVER,Silver Ring,Akshaya Tritiya,Pune,3,6646,5,6313,3.8,upi,Website,No,19208
TXN0265,2025-08-12,CUST127,PC Jeweller, Diamond ,Diamond Bracelet,Akshaya Tritiya,Chennai,1,145513,20,116410,3.7,UPI,Offline,No,6919
TXN0266,09-13-2025,CUST025, PCJeweller ,Diamond,Diamond Earrings,Wedding Season,Pune,1,136356,8,"₹125,447",3.9,UPI,Online,Yes,24190
TXN0267,2025-10-19,CUST055,Joyalukkas,DIAMOND,Diamond Earrings,Wedding Season,Bangalore,1,47988,20,38390,3.8,,,Yes,
TXN0268,12-17-2025,CUST034, Malabar Gold ,Gold,Gold Bangles,Diwali,Pune,2,58405,18,47892,4.5,,Website,No,unknown
TXN0269,02/09/2025,CUST039,pc jeweller,GOLD,Gold Ring,Wedding Season,Mumbai,1,,5,,NA,Cash,Website,No,16225
TXN0270,2025-07-21,CUST022,CARATLANE,SILVER,Silver Chain,Diwali,Bangalore,1,5733,20,4586,3.5,,Offline,No,"₹7,064"
TXN0271,07-27-2025,CUST155,CARATLANE,GOLD,Gold Ring,Diwali,Bangalore,1,19532,8,17969,4.4,Credit Card,Offline,No,"₹7,252"
TXN0272,2025-10-03,CUST023, Tanishq , Diamond ,Diamond Necklace,,chennai,2,101102,18,82903,,Cash,App,No,7597
TXN0273,09-20-2025,CUST157,BLUESTONE,silver,Silver Anklet,Diwali,Bangalore,1,18243,12,16053,3.3,Cash,Online,Yes,21404
TXN0274,17/12/2025,CUST155,KALYAN,gold,Gold Bangles,Akshaya Tritiya,Hyderabad,1,68384,10,61545,4.1,Cash,,No,21376
TXN0275,2025-05-01,CUST143,PC Jeweller,Diamond,Diamond Bracelet,Akshaya Tritiya,Chennai,1,unknown,18,280920,4.9,Debit Card,Website,No,21236
TXN0276,13/08/2025,CUST029,CaratLane,Gold,Gold Necklace,Dhanteras,Hyderabad,2,"₹30,235",5,28723,4.5,upi,Website,no,17331
TXN0277,24/06/2025,CUST130,tanishq,Gold,Gold Necklace,Diwali,Chennai,2,50239,0,50239,3.6,,Offline,No,15051
TXN0278,26/03/2025,CUST016,JOYALUKKAS,Silver,Silver Chain,Dhanteras,Mumbai,1,,5,18004,3.8,Net Banking,Store,Yes,14172
TXN0279,04-16-2025,CUST160,PC JEWELLER,DIAMOND,Diamond Earrings,Regular Sale,Hyderabad,1,unknown,8,,4.5,upi,online,,5128
TXN0280,31/10/2025,CUST062, Carat Lane , Gold ,Gold Ring,Wedding Season,Hyderabad,1,154665,0,"154,665",3.3,UPI,Website,No,19757
TXN0281,10-21-2025,CUST036,JOYALUKKAS,gold,Gold Chain,regular sale,Delhi,1,"₹166,267",15,141326,5.2,Credit Card,Website,No,"₹15,619"
TXN0282,2025-03-25,CUST130,pc jeweller, Diamond ,Diamond Bracelet,Regular Sale,Delhi,1,246995,20,197596,4.5,upi,Offline,no,13102
TXN0283,11/07/2025,CUST076,TANISHQ,Diamond,Diamond Bracelet,Akshaya Tritiya,Hyderabad,1,,8,162681,3.4,,online,Yes,"1,068"
TXN0284,2025-11-07,CUST036,Kalyan Jewellers, Gold ,Gold Ring,Diwali,Delhi,1,99186,18,81332,4.1,Cash,Offline,Yes,12108
TXN0285,2025-10-14,CUST050,PC Jeweller,silver,Silver Chain,Wedding Season,Chennai,,22647,12,19929,4.2,Credit Card,Offline,,19990
TXN0286,12/06/2025,CUST066,Bluestone,Diamond,Diamond Earrings,Diwali,Bangalore,2,unknown,8,"34,220",3.9,upi,Offline,No,21135
TXN0287,2025-03-03,CUST052,malabar,gold,Gold Ring,Diwali,Bangalore,2,"₹101,896",12,89668,3.9,Cash,Online,Yes,21759
TXN0288,2025-09-14,CUST037, Tanishq ,gold,Gold Earrings,Regular Sale,Chennai,2,163413,18,,4.0,,App,No,22399
TXN0289,2025-10-16,CUST077,Tanishq, Gold ,Gold Bangles,Diwali,Hyderabad,1,117654,12,103535,3.3,,Store,,12227
TXN0290,2025-11-27,CUST156,BLUESTONE,Diamond,Diamond Earrings,Diwali,Hyderabad,1,135427,15,115112,3.2,,online,,3540
TXN0291,2025-01-05,CUST119, BlueStone ,silver,Silver Bracelet,Regular Sale,Hyderabad,,13729,8,12630,5.7,Debit Card,,,8246
TXN0292,14/09/2025,CUST044,joyalukkas,platinum,Platinum Ring,diwali,Pune,1,81402,18,66749,3.4,Debit Card,Offline,,1757
TXN0293,28/07/2025,CUST032,PC JEWELLER, Diamond ,Diamond Earrings,Regular Sale,Mumbai,1,248930,0,248930,4.7,UPI,Website,No,"₹11,967"
TXN0294,2025-02-19,CUST123,CARATLANE,Silver,Silver Ring,Dhanteras,Mumbai,1,8451,15,7183,3.8,UPI,,No,18028
TXN0295,2025-12-22,CUST033,Tanishq, Diamond ,Diamond Bracelet,,Pune,1,328528,0,"₹328,528",4.9,Credit Card,,no,22617
TXN0296,2025-04-09,CUST027,Joyalukkas,Gold,Gold Bangles,Regular Sale,Delhi,1,"44,549",0,44549,4.0,Net Banking,Website,No,"8,967"
TXN0297,25/06/2025,CUST095,Tanishq,gold,Gold Necklace,Wedding Season,Delhi,1,111780,8,102837,3.5,upi,Website,,23670
TXN0298,2025-11-24,CUST059,CARATLANE,diamond,Diamond Earrings,Wedding Season,Mumbai,2,110081,0,110081,4.1,UPI,Store,No,3416
TXN0299,05-15-2025,CUST045, Carat Lane ,gold,Gold Necklace,Diwali, Pune ,1,,10,154380,3.6,UPI,Store,No,10996
TXN0300,07-13-2025,CUST096, Kalyan , Silver ,Silver Ring,Dhanteras,Delhi,1,5882,8,5411,4.6,Debit Card,Offline,No,21626
TXN0301,11-27-2025,CUST096,BLUESTONE, Gold ,Gold Earrings,Dhanteras,Mumbai,1,72850,5,69207,3.5,upi,,no,
TXN0302,2025-10-09,CUST035,Malabar,SILVER,Silver Bracelet,Regular Sale,Mumbai,1,15927,8,14652,4.9,Cash,Store,Yes,11388
TXN0303,2025-02-20,CUST019, Tanishq ,Gold,Gold Chain,Diwali,Bangalore,2,112134,5,106527,4.6,Credit Card,online,no,5517
TXN0304,18/03/2025,CUST059,blue stone,diamond,Diamond Earrings,Akshaya Tritiya,Hyderabad,1,206735,0,206735,4.0,Debit Card,,No,15050
TXN0305,09-13-2025,CUST091, PCJeweller ,gold,Gold Bangles,Diwali,Delhi,1,25891,8,23819,,,Online,No,6036
TXN0306,08-20-2025,CUST078,Kalyan,diamond,Diamond Bracelet,dhanteras,,,unknown,10,52560,4.1,Debit Card,online,no,3293
TXN0307,2025-04-16,CUST053, Kalyan , Diamond ,Diamond Necklace,Diwali,Mumbai,1,107331,18,88011,4.1,Cash,Store,No,1243
TXN0308,16/02/2025,CUST166,JOYALUKKAS,GOLD,Gold Bangles,Wedding Season,Chennai,1,155850,20,unknown,4.0,Net Banking,online,Yes,16002
TXN0309,22/04/2025,CUST106,PC Jeweller,GOLD,Gold Earrings,Akshaya Tritiya,Pune,1,29446,12,25912,,UPI,Online,,23756
TXN0310,06/09/2025,CUST018,Joyalukkas,gold,Gold Bangles,Regular Sale,Mumbai,1,27902,8,25669,3.8,Credit Card,Store,No,18519
TXN0311,08-15-2025,CUST013,Malabar Gold,Gold,Gold Ring,Regular Sale,Chennai,1,,0,133515,4.8,Debit Card,Offline,No,
TXN0312,2025-09-20,CUST084, Tanishq ,platinum,Platinum Chain,Regular Sale,Pune,1,204092,8,"₹187,764",4.5,UPI,Website,,
TXN0313,02-22-2025,CUST138,Malabar Gold,diamond,Diamond Ring,Regular Sale, Hyderabad ,1,48036,18,39389,3.7,Debit Card,Offline,,23532
TXN0314,2025-01-07,CUST006,Bluestone,DIAMOND,Diamond Ring,Diwali,Delhi,1,"₹260,358",10,234322,4.1,Cash,Offline,,2242
TXN0315,28/11/2025,CUST007,pc jeweller,DIAMOND,Diamond Bracelet,Regular Sale,Hyderabad,3,170818,0,170818,4.1,Credit Card,App,Yes,18087
TXN0316,2025-10-09,CUST061,Joyalukkas, Diamond ,Diamond Ring,Regular Sale,Bangalore,1,52319,10,47087,3.4,Cash,online,No,9908
TXN0317,2025-09-04,CUST098,JOYALUKKAS,Gold,Gold Necklace,Diwali,Chennai,2,"141,394",18,115943,4.6,Cash,Store,Yes,19420
TXN0318,07-22-2025,CUST096,TANISHQ, Gold ,Gold Bangles,Akshaya Tritiya,Chennai,1,19095,20,"15,276",3.9,Credit Card,Offline,Yes,9364
TXN0319,07-05-2025,CUST008,blue stone,DIAMOND,Diamond Bracelet,Wedding Season,Hyderabad,2,227025,10,204322,4.1,UPI,,No,22115
TXN0320,09-30-2025,CUST098, Joyalukkas , Gold ,Gold Earrings,Dhanteras,Bangalore,1,"₹153,931",18,126223,3.7,Debit Card,online,No,14040
TXN0321,2025-07-11,CUST035,tanishq, Platinum ,Platinum Chain,Akshaya Tritiya,Bangalore,1,201578,12,,4.5,,Offline,No,14395
TXN0322,09-06-2025,CUST026,CaratLane,Gold,Gold Chain,Akshaya Tritiya,Bangalore,1,117019,,99466,3.3,Cash,App,no,9710
TXN0323,02/07/2025,CUST026,Joyalukkas, Diamond ,Diamond Bracelet,Diwali,Pune,1,190268,,"156,019",3.9,upi,,No,13072
TXN0324,06-16-2025,CUST114,pc jeweller, Diamond ,Diamond Bracelet,Wedding Season,Pune,2,26640,0,26640,4.3,,online,No,13611
TXN0325,2025-10-04,CUST063,malabar,diamond,Diamond Ring,Akshaya Tritiya,Bangalore,1,312701,20,"250,160",4.9,Cash,,No,8221
TXN0326,2025-11-04,CUST165, PCJeweller , Diamond ,Diamond Ring,Regular Sale,Delhi,1,72417,10,65175,4.9,Credit Card,Offline,No,4790
TXN0327,01/01/2025,CUST016,Tanishq Jewels,gold,Gold Earrings,Dhanteras,Pune,1,48436,15,41170,4.9,Net Banking,App,No,4492
TXN0328,12-07-2025,CUST009, Carat Lane ,SILVER,Silver Chain,Akshaya Tritiya,Hyderabad,1,24281,8,22338,4.3,Debit Card,online,Yes,2927
TXN0329,2025-03-23,CUST141,KALYAN,GOLD,Gold Chain,Regular Sale,Chennai,1,31779,12,27965,5.0,Credit Card,online,no,"₹13,903"
TXN0330,2025-03-16,CUST056,kalyan,Diamond,Diamond Ring,Regular Sale,Pune,1,264878,8,243687,4.0,upi,,No,"₹2,845"
TXN0331,23/07/2025,CUST078,joyalukkas, Gold ,Gold Ring,Akshaya Tritiya,Delhi,1,"₹106,732",18,87520,3.6,upi,online,Yes,
TXN0332,2025-10-31,CUST099,TANISHQ, Gold ,Gold Bangles,Wedding Season,Delhi,1,76965,20,61572,3.7,upi,Online,Yes,19220
TXN0333,2025-04-03,CUST143,BLUESTONE,SILVER,Silver Bracelet,akshaya tritiya,Delhi,1,"₹8,798",5,8358,5.2,Debit Card,Store,no,6623
TXN0334,06-30-2025,CUST138,pc jeweller,Gold,Gold Necklace,Akshaya Tritiya,Delhi,1,94912,20,75929,4.5,Credit Card,App,No,"10,089"
TXN0335,03-15-2025,CUST053,CaratLane,GOLD,Gold Earrings,Diwali,Mumbai,2,60813,12,53515,4.4,Cash,,No,11366
TXN0336,05/07/2025,CUST070,joyalukkas,gold,Gold Earrings,Diwali,hyderabad,1,"₹50,668",18,unknown,3.3,Debit Card,App,Yes,4130
TXN0337,12-14-2025,CUST142,PC JEWELLER, Diamond ,Diamond Earrings,Wedding Season,Delhi,2,50146,18,"41,119",3.5,Debit Card,Online,,21945
TXN0338,28/04/2025,CUST163,PC Jeweller,DIAMOND,Diamond Bracelet,Regular Sale,Chennai,1,"₹210,598",12,185326,3.7,UPI,Online,,10366
TXN0339,01-04-2025,CUST109, Joyalukkas ,silver,Silver Anklet,Dhanteras,Mumbai,1,17717,5,16831,,Cash,Offline,,18154
TXN0340,2025-12-14,CUST139,Malabar,GOLD,Gold Chain,Wedding Season,Bangalore,1,128814,15,109491,4.9,upi,App,No,16173
TXN0341,25/07/2025,CUST003,Bluestone, Diamond ,Diamond Earrings,Akshaya Tritiya,mumbai,1,181421,,181421,3.8,Cash,Website,No,10806
TXN0342,2025-12-30,CUST029,malabar,DIAMOND,Diamond Earrings,,Mumbai,2,,18,90074,3.2,Debit Card,Online,Yes,17025
TXN0343,06-26-2025,CUST004,blue stone,Diamond,Diamond Necklace,Diwali,Mumbai,1,228868,5,217424,4.6,,Website,No,"21,237"
TXN0344,2025-04-03,CUST152,caratlane,gold,Gold Necklace,,hyderabad,1,82842,5,"₹78,699",,Cash,App,No,23942
TXN0345,31/12/2025,CUST064, Malabar Gold ,Gold,Gold Bangles,Wedding Season, Delhi ,2,129954,12,"₹114,359",3.9,Cash,Store,No,"₹10,973"
TXN0346,27/10/2025,CUST023,PC Jeweller,gold,Gold Earrings,Regular Sale,Chennai,1,104825,15,89101,3.6,Cash,Online,No,18910
TXN0347,14/10/2025,CUST094,KALYAN,Diamond,Diamond Necklace,Wedding Season,,1,92020,12,"80,977",4.8,Credit Card,Store,No,
TXN0348,07/11/2025,CUST053,pc jeweller,Gold,Gold Bangles,Wedding Season,Delhi,1,152607,18,125137,4.2,Net Banking,Store,No,8219
TXN0349,10/03/2025,CUST014,kalyan,diamond,Diamond Necklace,Diwali, Delhi ,1,178009,8,163768,4.9,Debit Card,online,No,14380
TXN0350,2025-10-26,CUST098, Kalyan ,gold,Gold Ring,Wedding Season,Bangalore,1,111187,12,97844,4.9,Credit Card,online,,15218
TXN0351,01/04/2025,CUST156,joyalukkas,Gold,Gold Chain,,Chennai,1,67508,12,59407,3.2,,Online,no,4267
TXN0352,2025-01-07,CUST028,Tanishq Jewels,GOLD,Gold Ring,Regular Sale,pune,1,29466,12,"25,930",3.5,Credit Card,Offline,No,18810
TXN0353,2025-01-13,CUST110,PC JEWELLER,diamond,Diamond Ring,Regular Sale,Bangalore,2,180576,18,148072,3.5,Cash,Offline,No,"₹8,357"
TXN0354,04-03-2025,CUST109,kalyan,GOLD,Gold Earrings,Diwali,Hyderabad,1,40230,8,37011,4.0,upi,,No,1071
TXN0355,16/02/2025,CUST033,malabar, Diamond ,Diamond Necklace,Diwali,Mumbai,1,275836,18,226185,4.9,upi,Offline,Yes,14718
TXN0356,2025-01-02,CUST005, Carat Lane , Diamond ,Diamond Necklace,Diwali,Delhi,1,301271,10,271143,4.5,Debit Card,Website,No,19071
TXN0357,12-06-2025,CUST019,JOYALUKKAS,gold,Gold Chain, Akshaya Tritiya ,Chennai,1,,18,39960,3.9,Cash,online,No,18283
TXN0358,03-30-2025,CUST042,Kalyan, Diamond ,Diamond Earrings,Diwali,Pune,1,175349,0,175349,4.8,upi,Offline,Yes,6138
TXN0359,06-10-2025,CUST165,TANISHQ, Diamond ,Diamond Necklace,Regular Sale,Mumbai,1,unknown,5,"₹132,781",4.7,,Store,No,8848
TXN0360,10-19-2025,CUST012,CARATLANE,Gold,Gold Chain,Wedding Season,Hyderabad,,67215,0,67215,3.6,,Website,,12660
TXN0361,2025-10-28,CUST075,pc jeweller,diamond,Diamond Earrings,Diwali,Pune,1,77954,0,77954,4.3,upi,Offline,no,17918
TXN0362,16/12/2025,CUST062,caratlane,Diamond,Diamond Earrings,Diwali,Chennai,1,"₹177,484",,145536,3.3,,,No,"₹17,348"
TXN0363,13/05/2025,CUST066,KALYAN,gold,Gold Necklace,Akshaya Tritiya,Hyderabad,1,169129,5,160672,3.5,upi,Offline,Yes,13017
TXN0364,05-06-2025,CUST144,CaratLane,platinum,Platinum Chain,Akshaya Tritiya,Mumbai,1,208927,0,208927,4.3,UPI,Store,Yes,16351
TXN0365,06/11/2025,CUST055,BLUESTONE,Diamond,Diamond Ring,Akshaya Tritiya,bangalore,1,"252,076",15,214264,3.3,,Website,No,12845
TXN0243,2025-03-01,CUST005,MALABAR,GOLD,Gold Chain,Wedding Season,Chennai,2,164448,5,156225,4.0,upi,Store,No,4886
TXN0110,02-09-2025,CUST096,Malabar,Gold,Gold Ring,Wedding Season,Pune,1,127935,18,104906,4.8,,Store,No,3830
TXN0028,2025-03-22,CUST105,CARATLANE, Gold ,Gold Ring,Dhanteras,Chennai,1,73318,8,67452,3.6,,,,20326
TXN0109,29/01/2025,CUST146,tanishq,DIAMOND,Diamond Ring,Diwali,Mumbai,1,"₹299,650",5,,4.1,UPI,Offline,No,16458
TXN0012,2025-12-06,CUST035, Malabar Gold ,Gold,Gold Chain,Diwali,Delhi,1,97303,0,97303,4.4,,Store,no,17008
TXN0351,01/04/2025,CUST156,joyalukkas,Gold,Gold Chain,,Chennai,1,67508,12,59407,3.2,,Online,no,4267
TXN0217,2025-08-11,CUST074,JOYALUKKAS, Diamond ,Diamond Bracelet,Regular Sale,Delhi,1,,18,183781,4.1,Cash,App,,9932
TXN0139,2025-06-25,CUST030,TANISHQ, Gold ,Gold Ring,Akshaya Tritiya,Chennai,1,62698,12,55174,4.8,UPI,Offline,,
TXN0130,12-31-2025,CUST165, BlueStone , Platinum ,Platinum Bracelet,Akshaya Tritiya,Chennai,2,88659,12,78019,4.3,Net Banking,Online,No,17761
TXN0326,2025-11-04,CUST165, PCJeweller , Diamond ,Diamond Ring,Regular Sale,Delhi,1,72417,10,65175,4.9,Credit Card,Offline,No,4790
TXN0091,17/11/2025,CUST153,Kalyan Jewellers,gold,Gold Chain,Akshaya Tritiya,Mumbai,,90341,5,85823,3.9,Cash,Store,Yes,22333
TXN0043,2025-02-07,CUST083,blue stone,Diamond,Diamond Earrings, Diwali ,Bangalore,2,276124,5,262317,4.1,UPI,,,22329
TXN0073,2025-09-29,CUST164,joyalukkas,Gold,Gold Earrings, Diwali ,Delhi,1,89203,,80282,3.6,Cash,online,Yes,16645
TXN0036,29/04/2025,CUST164, Malabar Gold , Diamond ,Diamond Necklace,Akshaya Tritiya,,1,225563,10,203006,4.1,Net Banking,Store,,14903
TXN0141,2025-11-10,CUST003,pc jeweller, Silver ,Silver Anklet,Diwali,Pune,2,13329,18,10929,,Credit Card,App,,13407
TXN0208,06/07/2025,CUST047, PCJeweller ,DIAMOND,Diamond Bracelet,Diwali,,1,271701,8,249964,4.7,Net Banking,Offline,no,4372
TXN0042,2025-06-15,CUST045, Malabar Gold ,Platinum,Platinum Bracelet,,Chennai,1,33895,15,28810,NA,Net Banking,Offline,no,2420
TXN0153,2025-10-12,CUST032,CaratLane,Gold,Gold Bangles,Regular Sale,Delhi,1,"₹95,326",15,81027,4.9,Credit Card,Website,,"17,795"
